,Anzahl,Firma,Jahr,Lehrstelle,Ort
1712,1,Mercedes-Benz Automobil AG,2019,Anlagen- und Apparatebauer/in EFZ,Bern 22 (BE)
1713,1,Orpundgarage Biel AG,2019,Anlagenführer/in EFZ,Biel/Bienne (BE)
1714,1,Garage du Jura SA,2019,Architekturmodellbauer/in EFZ,Biel/Bienne 6 (BE)
1715,1,Carrosserie- und Autospritzwerk Giovanni Birolini,2018,Assistent/in Gesundheit und Soziales EBA,Bilten (GL)
1716,1,VSCI Carrosserie Bearth,2019,Augenoptiker/in EFZ,Bonaduz (GR)
1717,1,Carrosserie Büchi,2018,Automatiker/in EFZ,Bubendorf (BL)
1718,1,Remund AG,2018,Automatikmonteur/in EFZ,Büchslen (FR)
1719,1,CARROZZERIA PELLANDINI SAGL,2018,Automobil-Assistent/in EBA,Castione (TI)
1720,1,Carrosserie Regamey SA,2018,Automobil-Fachmann/-frau EFZ,Chailly-Montreux (VD)
1721,1,AMAG Zug,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Cham (ZG)
1722,1,Carrosserie Theus,2019,Automobil-Fachmann/-frau (Personenwagen) EFZ,Chur (GR)
1723,1,Emil Frey AG,2019,Automobil-Mechatroniker/in EFZ,Chur (GR)
1724,1,Carrosserie Bichsel GmbH,2018,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Dagmersellen (LU)
1725,1,CARROZZERIA COPES SAGL,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Davesco-Soragno (TI)
1726,1,AMAG Automobil- und Motoren AG,2019,Bäcker/in-Konditor/in-Confiseur/in EBA,Davos Platz (GR)
1727,1,Grogg AG,2018,Bäcker/in-Konditor/in-Confiseur/in EFZ,Dietlikon (ZH)
1728,1,Carrosserie City,2018,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Düdingen (FR)
1729,1,AMAG Automobil- und Motoren AG,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Dulliken (SO)
1730,1,AMAG Automobil und Motoren AG,2018,Baumaschinenmechaniker/in EFZ,Ebikon (LU)
1731,1,Carrosserie Steinenbach,2018,Baupraktiker/in EBA,Ebnat-Kappel (SG)
1732,1,Garage Meier Egnach AG,2018,Bauwerktrenner/in EFZ,Egnach (TG)
1733,1,Carrosserie Arnet AG,2018,Bekleidungsgestalter/in EFZ,Entlebuch (LU)
1734,1,Auto Lang AG,2018,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Frauenfeld (TG)
1735,1,Carrosserie Winiger AG,2018,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Frauenfeld (TG)
1736,1,Luxury Performance GmbH,2018,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Frauenfeld (TG)
1737,2,Keigel AG,2018,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Frenkendorf (BL)
1738,1,Ca-Bu Carrosserie AG,2018,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Füllinsdorf (BL)
1739,1,Carrosserie Cico AG,2018,Bekleidungsnäher/in EBA,Gamsen (VS (de))
1740,1,Carrosserie Stalder AG,2018,Betonwerker/in EFZ,Geuensee (LU)
1741,1,Garage & Carrosserie Bienz AG,2018,Boden-Parkettleger/in EFZ,Giswil (OW)
1742,1,CAR CENTER GIUBIASCO SA,2018,Boden-Parkettleger/in (Parkett) EFZ,Giubiasco (TI)
1743,1,Theiler H. GmbH,2018,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Goldau (SZ)
1744,1,Gabriel Gmünder AG,2019,Bootbauer/in EFZ,Haslen AI (AI)
1745,1,Carrosserie Pfister AG,2018,Bootfachwart/in EFZ,Herisau (AR)
1746,1,Baumann AG,2018,Buchhändler/in EFZ,Hinteregg (ZH)
1747,1,Carrosserie Aebi,2018,Büchsenmacher/in EFZ,Hölstein (BL)
1748,1,Carrosserie Bringold AG,2019,Bühnentänzer/in EFZ,Ittigen (BE)
1749,1,Emil Frey AG Kriens,2018,Bühnentänzer/in (Klassischer Tanz) EFZ,Kriens (LU)
1750,1,SCC Swiss CarCenter AG,2018,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Kriens (LU)
1751,1,Th. Willy AG Auto-Zentrum,2018,Büroassistent/in EBA,Kriens (LU)
1752,1,Garage Gort AG,2019,Carrosserielackierer/in EFZ,Küblis (GR)
1753,1,Carrosserie & Spritzwerk Markus Stenz,2018,Carrosseriespengler/in EFZ,Künten (AG)
1754,1,Carrosserie Autospritzwerk Ludwig AG,2019,Chemie- und Pharmapraktiker/in EBA,Landquart (GR)
1755,1,Carrosserie Glur,2018,Chemie- und Pharmatechnologe/-login EFZ,Lausanne (VD)
1756,1,Carrosserie Sahin SA,2018,Coiffeur/-euse EBA,Lausanne (VD)
1757,1,Carrosserie Thomas Hotz,2018,Coiffeur/-euse EFZ,Lutzenberg (AR)
1758,1,Carrosserie Zenklusen GmbH,2018,Dachdecker/in EFZ,Luzern (LU)
1759,1,Emil Frey AG,2018,Dachdeckerpraktiker/in EBA,Luzern (LU)
1760,1,"Autohaus Wederich, Donà AG",2018,Dekorationsnäher/in EBA,Muttenz (BL)
1761,1,Carrosserie & Autospritzwerk Vicari AG,2018,Dentalassistent/in EFZ,Neuenhof (AG)
1762,1,Toni Bucher AG,2018,Detailhandelsassistent/in EBA,Neuenkirch (LU)
1763,1,Binelli Baar AG,2019,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Neuheim (ZG)
1764,1,Garage Marti AG,2018,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Niedergösgen (SO)
1765,1,Migu AG,2018,Detailhandelsassistent/in (Consumer-Electronics) EBA,Oberbüren (SG)
1766,1,Bütikofer Carrosserie AG,2018,Detailhandelsassistent/in (Do-it-yourself) EBA,Obergösgen (SO)
1767,1,Hirn Oberriet AG,2018,Detailhandelsassistent/in (Eisenwaren) EBA,Oberriet SG (SG)
1768,1,Emil Frey AG,2019,Detailhandelsassistent/in (Elektrofach) EBA,Ostermundigen (BE)
1769,1,Carrosserie de Paudex SA,2018,Detailhandelsassistent/in (Farben) EBA,Paudex (VD)
1770,1,Sandtner AG,2018,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Pfäffikon ZH (ZH)
1771,1,Carrosserie de Plan-les-Ouates M. Oscar Bolognesi,2018,Detailhandelsassistent/in (Flower) EBA,Plan-les-Ouates (GE)
1772,1,Carrosserie Mischler & Fils SA,2018,Detailhandelsassistent/in (Garden) EBA,Renens VD (VD)
1773,1,Garage de l'Etoile,2018,Detailhandelsassistent/in (Haushalt) EBA,Renens VD (VD)
1774,1,Carrosserie Putallaz SA,2018,Detailhandelsassistent/in (Kiosk) EBA,Reverolle (VD)
1775,1,Carrosserie Pasquier Claude SA,2018,Detailhandelsassistent/in (Landi) EBA,Riaz (FR)
1776,1,Carrosserie Gianforte GmbH,2018,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Riedholz (SO)
1777,1,Carrosserie de Vernand SA,2018,Detailhandelsassistent/in (Möbel) EBA,Romanel-sur-Lausanne (VD)
1778,1,Küry Automobile AG,2018,Detailhandelsassistent/in (Musikinstrumente) EBA,Rüschlikon (ZH)
1779,1,car schaller ag,2018,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Ruswil (LU)
1780,1,Garage Planüra AG,2019,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Samedan (GR)
1781,1,Carrosserie Fischer AG,2018,Detailhandelsassistent/in (Papeterie) EBA,Schenkon (LU)
1782,1,R. Zemp AG,2018,Detailhandelsassistent/in (Parfumerie) EBA,Schüpfheim (LU)
1783,1,Grab GmbH,2018,Detailhandelsassistent/in (Post) EBA,Schwyz (SZ)
1784,1,Carrosserie José Luis Denia,2018,Detailhandelsassistent/in (Schuhe) EBA,Spreitenbach (AG)
1785,1,Carrosserie Nänni AG,2018,Detailhandelsassistent/in (Spielwaren) EBA,Staad SG (SG)
1786,1,Carrosserie Nori Sàrl,2018,Detailhandelsassistent/in (Sportartikel) EBA,St-Aubin-Sauges (NE)
1787,1,Carrosserie Buchli & Fils,2018,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Ste-Croix (VD)
1788,1,L'artisan carrossier Sàrl,2018,Detailhandelsassistent/in (Textil) EBA,St-Sulpice VD (VD)
1789,1,Cartec Carrosserie-Technik AG,2019,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Studen BE (BE)
1790,1,Carrosserie ADR GmbH,2018,Detailhandelsassistent/in (Zoofachhandel) EBA,Susten (VS (de))
1791,1,Urs Dünner Lackierwerk AG,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Tägerwilen (TG)
1792,1,VSCI Carrosserie Mooser,2018,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Täsch (VS (de))
1793,1,Carrosserie Bartholet GmbH,2018,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Tscherlach (SG)
1794,1,Rüttimann GmbH,2018,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Untereggen (SG)
1795,2,Hans Eigenmann AG,2018,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Urdorf (ZH)
1796,1,KOCAR GmbH,2018,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Urdorf (ZH)
1797,1,Carross,2018,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Villars-Ste-Croix (VD)
1798,1,Carrosserie Torsa GmbH,2018,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Visp (VS (de))
1799,1,"Carrosserie de la Vallée, Vianin Jacques",2018,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Vissoie (VS (fr))
1800,1,K. Hermann GmbH,2018,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,Wangs (SG)
1801,1,Carrosserie + Spritzwerk Sievi AG,2018,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Weinfelden (TG)
1802,1,Autocenter Baschnagel AG,2018,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Wettingen (AG)
1803,1,LARAG AG,2018,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Wil SG (SG)
1804,1,Carwill AG,2018,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Willisau (LU)
1805,1,Carrosserie Rolf Fröhlich,2018,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Winterthur (ZH)
1806,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
1807,1,Merck & Cie,2019,Abdichter/in EFZ,Altdorf UR (UR)
1808,5,Novartis Pharma AG,2018,Abdichtungspraktiker/in EBA,Basel (BS)
1809,1,Syngenta Crop Protection AG,2018,Agrarpraktiker/in EBA,Basel (BS)
1810,2,Janssen Vaccines AG,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Bern (BE)
1811,1,HELSINN ADVANCED SYNTHESIS SA,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Biasca (TI)
1812,1,Sigma-Aldrich,2018,Agrarpraktiker/in (Weinbereitung) EBA,Buchs SG 1 (SG)
1813,1,Hunstman Advanced Materials,2018,Anlagen- und Apparatebauer/in EFZ,Monthey 1 (VS (fr))
1814,1,SI Group-Switzerland GmbH,2018,Anlagenführer/in EFZ,Pratteln (BL)
1815,3,DSM Nutritional Products AG,2018,Architekturmodellbauer/in EFZ,Visp (VS (de))
1816,6,Lonza AG,2018,Assistent/in Gesundheit und Soziales EBA,Visp (VS (de))
1817,1,Celgene Chemicals GmbH,2018,Augenoptiker/in EFZ,Zofingen (AG)
1818,1,Celgene Chemicals GmbH,2018,Automatiker/in EFZ,Zofingen (AG)
1819,2,Siegfried AG,2018,Automatikmonteur/in EFZ,Zofingen (AG)
1820,1,Trend Coiffeur & Kosmetik,2018,Abdichter/in EFZ,Baden (AG)
1821,1,AERNI riedogroup AG,2019,Abdichtungspraktiker/in EBA,Bern (BE)
1822,1,Upstairs Plus GmbH,2019,Agrarpraktiker/in EBA,Bern (BE)
1823,1,Haute Coiffure Gold,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Binningen (BL)
1824,1,Gidor Coiffure,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Buchs SG (SG)
1825,1,Nicana GmbH,2018,Agrarpraktiker/in (Weinbereitung) EBA,Buchs SG (SG)
1826,1,Gidor Coiffure,2018,Anlagen- und Apparatebauer/in EFZ,Bülach (ZH)
1827,1,Bühler Hair Cosmetic,2019,Anlagenführer/in EFZ,Chur (GR)
1828,2,Coiffeurfachschule Studio Dobmann,2019,Architekturmodellbauer/in EFZ,Chur (GR)
1829,1,Gidor-Coiffure,2019,Assistent/in Gesundheit und Soziales EBA,Chur (GR)
1830,1,Haaroase,2019,Augenoptiker/in EFZ,Chur (GR)
1831,1,The G-Vision Hairstylist,2019,Automatiker/in EFZ,Chur (GR)
1832,1,Mark & Tröndle,2019,Automatikmonteur/in EFZ,Davos Platz (GR)
1833,1,Gidor Coiffure,2018,Automobil-Assistent/in EBA,Dietikon (ZH)
1834,1,Hickenbick,2018,Automobil-Fachmann/-frau EFZ,Dietikon (ZH)
1835,1,Acqua Verde Hair & Fashion GmbH,2018,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Einsiedeln (SZ)
1836,1,Coiffure GmbH féminin&masculin,2018,Automobil-Fachmann/-frau (Personenwagen) EFZ,Emmen (LU)
1837,1,Coiffure Wettstein,2018,Automobil-Mechatroniker/in EFZ,Emmenbrücke (LU)
1838,1,Louis Philipp Coiffure,2018,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Frauenfeld (TG)
1839,1,Coiffeur Studio Senna,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Gossau SG (SG)
1840,1,Gidor-Coiffure,2018,Bäcker/in-Konditor/in-Confiseur/in EBA,Grenchen (SO)
1841,1,GIDOR-Coiffure,2018,Bäcker/in-Konditor/in-Confiseur/in EFZ,Herisau (AR)
1842,1,Coiffure Etter,2018,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Horw (LU)
1843,1,Gidor Coiffure,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Kloten (ZH)
1844,1,The Cannazza Company AG,2018,Baumaschinenmechaniker/in EFZ,Küsnacht ZH (ZH)
1845,1,Stedtlicoiffeur Christian Hamann,2018,Baupraktiker/in EBA,Laufen (BL)
1846,1,Coiffeur Life-Style,2018,Bauwerktrenner/in EFZ,Lenzburg (AG)
1847,1,Haaratelier Aqualis,2018,Bekleidungsgestalter/in EFZ,Leukerbad (VS (de))
1848,1,HaarGallery,2018,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Liestal (BL)
1849,1,Gidor Coiffure,2018,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Luzern (LU)
1850,1,Gidor-Coiffure,2018,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Luzern (LU)
1851,1,Gidor-Coiffure,2018,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Luzern (LU)
1852,1,Life for Hair,2018,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Luzern (LU)
1853,1,Pascal Hair Trend GmbH,2018,Bekleidungsnäher/in EBA,Luzern (LU)
1854,1,Team Erwin Jost,2018,Betonwerker/in EFZ,Luzern (LU)
1855,1,Trend Solutions GmbH,2018,Boden-Parkettleger/in EFZ,Luzern (LU)
1856,1,Philipp Mäser,2018,Boden-Parkettleger/in (Parkett) EFZ,Marbach SG (SG)
1857,1,Coiffure Achhammer,2018,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Meilen (ZH)
1858,1,"AC Projet Sàrl ""Jean-Louis David""",2018,Bootbauer/in EFZ,Meyrin (GE)
1859,1,Espace Coiffure,2018,Bootfachwart/in EFZ,Muttenz (BL)
1860,1,Coiffure Mondo Nuovo,2018,Buchhändler/in EFZ,Neuenburg (NE)
1861,1,Notter Hairteam,2018,Büchsenmacher/in EFZ,Oberrohrdorf (AG)
1862,1,Coiffure La Perl,2019,Bühnentänzer/in EFZ,Pontresina (GR)
1863,1,Gidor Coiffure,2018,Bühnentänzer/in (Klassischer Tanz) EFZ,Regensdorf (ZH)
1864,1,Fashion Hairdressers GmbH,2018,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Reinach BL (BL)
1865,1,Coiffeur für alli,2018,Büroassistent/in EBA,Rorbas (ZH)
1866,1,Coiffure Flair,2018,Carrosserielackierer/in EFZ,Rorschach (SG)
1867,1,Gidor Coiffure,2018,Carrosseriespengler/in EFZ,Rorschach (SG)
1868,1,Creatività,2018,Chemie- und Pharmapraktiker/in EBA,Röschenz (BL)
1869,1,Coiffure Häuptli La Biosthetique,2018,Chemie- und Pharmatechnologe/-login EFZ,Rothrist (AG)
1870,2,Cuafför LADA,2019,Coiffeur/-euse EBA,Samedan (GR)
1871,1,Coiffeur Röbi,2018,Coiffeur/-euse EFZ,Schaffhausen (SH)
1872,2,Hairplanet,2018,Dachdecker/in EFZ,Schaffhausen (SH)
1873,1,Q-Quality Coiffure,2018,Dachdeckerpraktiker/in EBA,Schaffhausen (SH)
1874,1,The Cutting Room GmbH,2018,Dekorationsnäher/in EBA,Schaffhausen (SH)
1875,1,Gidor Coiffure,2018,Dentalassistent/in EFZ,Schlieren (ZH)
1876,1,Hair & Nail,2018,Detailhandelsassistent/in EBA,Sempach (LU)
1877,1,charisma-youngstyle,2018,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Stäfa (ZH)
1878,2,Orinad Coiffure,2018,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Thalwil (ZH)
1879,1,Les Artistes Intercoiffure GmbH,2018,Detailhandelsassistent/in (Consumer-Electronics) EBA,Wädenswil (ZH)
1880,1,Gidor Coiffure,2018,Detailhandelsassistent/in (Do-it-yourself) EBA,Wattwil (SG)
1881,1,Coiffeur Schmidhauser,2018,Detailhandelsassistent/in (Eisenwaren) EBA,Wildhaus (SG)
1882,1,Coiffeur Trendsetter,2018,Detailhandelsassistent/in (Elektrofach) EBA,Willisau (LU)
1883,1,Coiffure Krug,2018,Detailhandelsassistent/in (Farben) EBA,Winterthur (ZH)
1884,1,Gidor Coiffure,2018,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Winterthur (ZH)
1885,1,Gidor Coiffure,2018,Detailhandelsassistent/in (Flower) EBA,Winterthur (ZH)
1886,1,Intercoiffure Creative Hair Lounge,2018,Detailhandelsassistent/in (Garden) EBA,Wohlen AG (AG)
1887,1,Hair-Boutique,2018,Detailhandelsassistent/in (Haushalt) EBA,Würenlingen (AG)
1888,1,Hairstyling Glow,2018,Detailhandelsassistent/in (Kiosk) EBA,Zumikon (ZH)
1889,1,Arife Tokay,2018,Detailhandelsassistent/in (Landi) EBA,Zürich (ZH)
1890,1,Coiffeur Jnside Zürich,2018,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Zürich (ZH)
1891,1,Cosimo Coiffure,2018,Detailhandelsassistent/in (Möbel) EBA,Zürich (ZH)
1892,1,Gidor Coiffure,2018,Detailhandelsassistent/in (Musikinstrumente) EBA,Zürich (ZH)
1893,1,Gidor Coiffure,2018,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Zürich (ZH)
1894,1,Gidor Coiffure,2018,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Zürich (ZH)
1895,1,Gidor Coiffure,2018,Detailhandelsassistent/in (Papeterie) EBA,Zürich (ZH)
1896,1,Gidor Coiffure,2018,Detailhandelsassistent/in (Parfumerie) EBA,Zürich (ZH)
1897,1,Gidor Coiffure,2018,Detailhandelsassistent/in (Post) EBA,Zürich (ZH)
1898,1,Gidor Coiffure,2018,Detailhandelsassistent/in (Schuhe) EBA,Zürich (ZH)
1899,1,Gidor Coiffure,2018,Detailhandelsassistent/in (Spielwaren) EBA,Zürich (ZH)
1900,1,Gidor Coiffure,2018,Detailhandelsassistent/in (Sportartikel) EBA,Zürich (ZH)
1901,4,mad Hairstyling,2018,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Zürich (ZH)
1902,1,Merz Coiffure AG,2018,Detailhandelsassistent/in (Textil) EBA,Zürich (ZH)
1903,1,The Cannazza Company AG,2018,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Zürich (ZH)
1904,1,Coiffure Atelier Patricia Bächle,2018,Abdichter/in EFZ,Aadorf (TG)
1905,1,Epoc Salon de Coiffure SA,2018,Abdichtungspraktiker/in EBA,Aarau (AG)
1906,1,Keiler,2018,Agrarpraktiker/in EBA,Aarau (AG)
1907,1,Alfilo GmbH,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Affoltern am Albis (ZH)
1908,1,Coiffina AG,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Affoltern am Albis (ZH)
1909,2,Coiffure Haar-lay GmbH,2018,Agrarpraktiker/in (Weinbereitung) EBA,Algetshausen (SG)
1910,1,Coiffina Coiffure,2018,Anlagen- und Apparatebauer/in EFZ,Allschwil (BL)
1911,1,Coiffure Fanger + Co.,2018,Anlagenführer/in EFZ,Alpnach Dorf (OW)
1912,1,amici Hairdesign,2018,Architekturmodellbauer/in EFZ,Altstätten SG (SG)
1913,1,Goaffö Flickflauder GmbH,2018,Assistent/in Gesundheit und Soziales EBA,Amriswil (TG)
1914,1,Haute Coiffure Regina,2019,Augenoptiker/in EFZ,Appenzell (AI)
1915,1,COIFFURE RF ROBERT FORCELLA,2018,Automatiker/in EFZ,Arlesheim (BL)
1916,2,Head Case,2019,Automatikmonteur/in EFZ,Baar (ZG)
1917,1,Salzmann Hair Group Baar AG,2019,Automobil-Assistent/in EBA,Baar (ZG)
1918,1,Sandro Bross GmbH,2018,Automobil-Fachmann/-frau EFZ,Baden (AG)
1919,1,Trend Coiffeur & Kosmetik,2018,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Baden (AG)
1920,1,Hansjörg Schawalder,2018,Automobil-Fachmann/-frau (Personenwagen) EFZ,Balgach (SG)
1921,1,Daniele Angelillo Coiffure,2018,Automobil-Mechatroniker/in EFZ,Basel (BS)
1922,2,HairSign,2018,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Basel (BS)
1923,1,Haute Coiffure Luigi Rivoli,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Basel (BS)
1924,1,O20 Hair Planet,2018,Bäcker/in-Konditor/in-Confiseur/in EBA,Basel (BS)
1925,1,Triangel Hair Group AG,2018,Bäcker/in-Konditor/in-Confiseur/in EFZ,Basel (BS)
1926,1,HAIR STYLING ZOPPIS SA,2018,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Bellenz (TI)
1927,1,Alba Coiffure Hairstylist,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Belmont-sur-Lausanne (VD)
1928,1,haar-werk.ch AG,2019,Baumaschinenmechaniker/in EFZ,Belp (BE)
1929,1,HAARWERK Beringen GmbH,2018,Baupraktiker/in EBA,Beringen (SH)
1930,1,AERNI riedogroup AG,2019,Bauwerktrenner/in EFZ,Bern (BE)
1931,1,Dream Hair,2019,Bekleidungsgestalter/in EFZ,Bern (BE)
1932,1,Höbi Hair AG Coiffure Model Hair,2019,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Bern (BE)
1933,1,ORHAN HAARKUNST,2019,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Bern (BE)
1934,3,Upstairs AG,2019,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Bern (BE)
1935,1,Upstairs Plus GmbH,2019,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Bern (BE)
1936,1,Harmonie Coiffure Sàrl,2018,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Bernex (GE)
1937,2,Coiffuregeschäfte MB,2019,Bekleidungsnäher/in EBA,Biel/Bienne (BE)
1938,1,Haute Coiffure Gold,2018,Betonwerker/in EFZ,Binningen (BL)
1939,1,Dolce Vita Coiffure et Onglerie,2018,Boden-Parkettleger/in EFZ,Bôle (NE)
1940,1,Manuela Dubach,2019,Boden-Parkettleger/in (Parkett) EFZ,Boll (BE)
1941,1,Coiffeur Jeunesse,2018,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Bremgarten AG (AG)
1942,1,Coiffure Buob GmbH,2018,Bootbauer/in EFZ,Brig (VS (de))
1943,1,Friedli Ulrich,2018,Bootfachwart/in EFZ,Brugg AG (AG)
1944,1,Hair Team Wynecenter,2018,Buchhändler/in EFZ,Buchs AG (AG)
1945,1,Coiffeur Beauty Trend,2018,Büchsenmacher/in EFZ,Buchs SG (SG)
1946,1,Coiffure Domino,2018,Bühnentänzer/in EFZ,Buchs SG (SG)
1947,1,Coiffure Mario GmbH,2018,Bühnentänzer/in (Klassischer Tanz) EFZ,Buchs SG (SG)
1948,1,Gidor Coiffure,2018,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Buchs SG (SG)
1949,1,haarWERK gmbh,2018,Büroassistent/in EBA,Buchs SG (SG)
1950,1,Nicana GmbH,2018,Carrosserielackierer/in EFZ,Buchs SG (SG)
1951,1,Orinad Coiffure,2018,Carrosseriespengler/in EFZ,Buchs SG (SG)
1952,1,Gidor Coiffure,2018,Chemie- und Pharmapraktiker/in EBA,Bülach (ZH)
1953,1,Haar-Atelier Nadja Arnold,2018,Chemie- und Pharmatechnologe/-login EFZ,Büron (LU)
1954,1,Haarstudio Christa Eder,2018,Coiffeur/-euse EBA,Büsingen (SH)
1955,1,L'ARTE NEI CAPELLI,2018,Coiffeur/-euse EFZ,Cadenazzo (TI)
1956,1,Bühler Hair Cosmetic,2019,Dachdecker/in EFZ,Chur (GR)
1957,1,Coiffeur Garo,2019,Dachdeckerpraktiker/in EBA,Chur (GR)
1958,2,Coiffeurfachschule Studio Dobmann,2019,Dekorationsnäher/in EBA,Chur (GR)
1959,1,Coiffeursalon Linea M,2019,Dentalassistent/in EFZ,Chur (GR)
1960,1,Gidor-Coiffure,2019,Detailhandelsassistent/in EBA,Chur (GR)
1961,1,Haaroase,2019,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Chur (GR)
1962,2,Hair Fashion,2019,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Chur (GR)
1963,2,Hairtimes AG,2019,Detailhandelsassistent/in (Consumer-Electronics) EBA,Chur (GR)
1964,2,Orinad Coiffure,2019,Detailhandelsassistent/in (Do-it-yourself) EBA,Chur (GR)
1965,1,Salon Rita,2019,Detailhandelsassistent/in (Eisenwaren) EBA,Chur (GR)
1966,1,The G-Vision Hairstylist,2019,Detailhandelsassistent/in (Elektrofach) EBA,Chur (GR)
1967,2,Coiffure 2C Sàrl,2018,Detailhandelsassistent/in (Farben) EBA,Corpataux (FR)
1968,1,Coiffure Michèle,2018,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Crans-Montana (VS (fr))
1969,1,Style Factory GmbH,2018,Detailhandelsassistent/in (Flower) EBA,Dättwil AG (AG)
1970,1,Kopp's Coiffure,2019,Detailhandelsassistent/in (Garden) EBA,Davos Platz (GR)
1971,1,Mark & Tröndle,2019,Detailhandelsassistent/in (Haushalt) EBA,Davos Platz (GR)
1972,1,Géraldine Coiffure,2018,Detailhandelsassistent/in (Kiosk) EBA,Denges (VD)
1973,1,Art of Hair,2018,Detailhandelsassistent/in (Landi) EBA,Diepoldsau (SG)
