,0x,ABBC Coin,Aeternity,Algorand,Ardor,Augur,Aurora,Basic Attenti...,Binance Coin,BitCapitalVendor,BitShares,BitTorrent,Bitcoin,Bitcoin Cash,Bitcoin Diamond,Bitcoin Gold,Bitcoin SV,Bytecoin,Bytom,Cardano,Centrality,Chainlink,Cosmos,Crypterium,Crypto.com Coin,Dai,Dash,Decentraland,Decred,Dentacoin,DigiByte,Dogecoin,EDUCare,EOS,Electroneum,Energi,Enjin Coin,Ethereum,Ethereum Classic,Factom,Golem,HedgeTrade,Holo,Huobi Token,HyperCash,ICON,IOST,IOTA,Jewel,Komodo,KuCoin Shares,Lisk,Litecoin,MCO,MaidSafeCoin,Maker,MonaCoin,Monero,NEM,NEO,Nano,Nash Exchange,Newton,Nexo,OmiseGO,Ontology,Paxos Standard,Pundi X,Qtum,Quant,RIF Token,Ravencoin,Ren,STASIS EURO,Seele,Siacoin,Status,Steem,Stellar,Stratis,Swipe,Synthetix Net...,THETA,TRON,Tether,Tezos,TrueUSD,UNUS SED LEO,USD Coin,V Systems,VeChain,Verge,Waves,XMax,XRP,ZB,Zcash,Zcoin,Zilliqa,aelf
2019-03-21,35.20327931147395,67.43200529849823,41.967857142857135,,63.80031223643836,124.51229855810008,65.40991420400381,109.58443766005747,152.36096537250788,575.1319811058628,50.37126575720946,,64.21672845035046,34.91866525280329,50.061715976331364,52.41157556270096,,54.23850574712644,61.326492590787915,72.25394050318246,47.18056628399435,148.11872345620313,,55.514874904220946,,99.5915001496594,57.76200735014574,71.23566543153825,51.834482758620695,18.584070796460175,54.44908863704917,39.14617876882028,45.69896267024205,70.84942084942085,28.94308186345232,450.85077812303365,398.07965563356737,69.45559904437553,50.7399577167019,154.1147132169576,53.526418575106604,,114.74609375,165.60509554140128,71.97802197802197,53.20413363486226,80.01441051967936,64.25353161676843,,107.01449743569033,108.73786407766993,50.841750841750844,110.88702147525677,78.2082324455206,61.710026490129664,109.80001544282297,44.155084745762714,53.470360440869825,53.18502878660906,57.83749200255917,52.398342245989305,,,80.89896516312504,51.82724252491695,73.86363636363636,100.0,42.15817694369973,71.55172413793103,323.3009708737864,,238.9903110657828,76.06890187634573,97.39130434782611,59.892558451864964,44.22382671480145,62.99053159936116,56.22078041375176,49.96806028736483,67.65556390977443,,29.92382675881896,138.44104783175138,98.83015216817661,101.5992322719399,66.64272,100.0,,100.0,,49.195640892579135,51.98244123477769,146.27659574468086,70.4861111111111,74.61388878947307,132.71476742368412,51.55934690882407,72.07505518763797,57.8299010763392,53.901262028561206
2019-03-22,36.866516553542816,59.27210265301836,42.778392857142855,,63.04035745688805,129.00763358778627,71.09151572926596,110.90627481240425,160.23084994753413,584.4401222561822,51.94165388483143,,64.13130440603196,35.7241161473727,50.1715976331361,52.491961414791,,53.448275862068975,65.92736965805841,79.30450460294479,53.29355672162587,149.84868831077046,,53.7975147416464,,99.38689867556452,58.00278798631353,72.30334363420671,52.137931034482754,18.141592920353983,62.78709010212437,39.108061749571185,31.39510267447604,70.46332046332047,29.34797784707032,476.7990243459421,397.1414242728184,69.73008692116099,51.69133192389006,154.86284289276807,52.889858970287115,,115.8203125,160.50955414012736,72.52747252747253,53.63676208601574,78.30316130775466,63.66936209916354,,107.01449743569033,114.5631067961165,50.5050505050505,111.70868347338936,78.93462469733656,61.59027002687334,112.57972357346924,43.56279661016949,53.53986694469268,54.107941621409836,59.05310300703774,52.90443850267379,,,77.55549411485899,55.48172757475083,73.29545454545455,100.0,41.62198391420912,73.27586206896551,325.24271844660194,,223.71239163691996,76.30344509381727,97.39130434782611,61.47365850680667,43.69872005251067,64.14556240018253,56.41936481998076,50.313379499333436,68.05984962406015,,31.456275789487194,140.49413735343387,100.04837716597766,101.5992322719399,60.270559999999996,100.0,,100.0,,50.216225566510985,52.54177286887567,147.34042553191492,66.66666666666666,74.33305894563546,167.8251937205511,51.073197578425976,76.93156732891832,60.757170410004356,54.84073345310405
2019-03-23,36.41307789847016,50.26250181732027,43.27946428571428,,63.66483033359055,131.5521628498728,75.91039084842707,112.69500452913745,159.91605456453306,583.5787718810781,54.77972919438885,,64.32032104140835,37.770457775872565,50.59538461538462,52.974276527331185,,54.95689655172414,66.24609475766002,87.11585215942304,74.06706976000852,148.76862483053733,,52.93533664256922,,99.54399082356863,58.73146622734762,74.18825700434981,52.303448275862074,17.69911504424779,63.14904985564701,39.33676386506575,38.084821113541736,71.23552123552123,29.1664727509657,483.2860859016692,386.4572885322634,70.26889645707315,51.69133192389006,155.61097256857857,53.07298811349952,,114.16015625,157.3248407643312,79.67032967032966,54.58634487286956,79.97838422048095,63.96400451785043,,107.01449743569033,105.8252427184466,51.515151515151516,114.56582633053223,78.69249394673123,61.73828901545816,113.78426376341595,43.279830508474575,53.46043094032371,55.51298934514545,60.26871401151631,53.25807486631015,,,77.26814914290229,59.46843853820598,72.1590909090909,100.0,41.21983914209115,77.01149425287358,316.50485436893206,,274.6200917899031,74.15410642879114,97.39130434782611,52.566998351748985,44.37151296357072,66.50695870408396,56.871528096732234,50.122667012294464,68.20992481203008,,30.91593990848943,139.92532104969294,107.32694168352536,101.5992322719399,58.31664,100.0,,100.0,,50.99463760595052,53.532993486264516,148.93617021276594,71.18055555555554,74.52823210813261,169.6826779214399,52.51330031186938,75.60706401766004,61.91127978597648,54.669315564173985
2019-03-24,39.338127790197376,61.387194219036886,42.624821428571416,,65.22242360076802,130.19508057675998,76.00571973307912,117.37119915903425,181.4270724029381,552.8480133370381,53.5079789125113,,64.10261722696977,37.43880152516752,49.93958579881657,52.89389067524116,,54.38218390804598,63.96973258046948,84.27896303985575,74.37871240977013,146.62295440088923,,50.738581470500044,,99.42084825742221,58.68077556710176,76.39244862988622,51.88965517241378,17.25663716814159,62.261386650579574,39.14617876882028,43.37731987862535,70.65637065637065,29.105971052264163,486.52961667953275,386.32355399531923,69.63350785340316,51.16279069767441,156.10972568578555,53.86632248298792,,113.96484375000003,161.1464968152866,77.47252747252746,56.19153641428342,77.42051697739349,63.27139022114551,,106.00492670516498,121.35922330097087,51.515151515151516,112.45564892623716,77.96610169491525,61.48248920994265,113.19434792680103,43.18186440677967,53.36113593486248,55.52822611364452,58.797184900831724,53.02839572192512,,,76.64902440951101,57.80730897009967,71.02272727272727,100.0,40.61662198391421,75.0,324.2718446601942,,289.7348291687914,77.12242386957861,97.39130434782611,52.976008790672125,44.92943879225468,65.81964407939768,58.01178694540199,49.07235965042215,69.49278195488723,,30.781818531852224,136.36585706309324,102.76189638490632,101.5992322719399,53.737120000000004,100.0,,100.0,,49.86161563743296,52.63381478334749,146.80851063829786,72.91666666666666,73.72487264831848,170.24809629083762,52.641717116125484,75.16556291390728,63.10582965221179,56.89109419111985
2019-03-25,37.41926703292113,60.563611594234104,41.09419642857143,,68.07741310316364,128.15945716709075,67.93136320305052,114.41943167712283,176.70514165792238,547.7354820783551,60.1613050677014,,63.16072151442806,36.46413825778941,48.315917159763316,49.959807073954984,,54.0948275862069,62.25801828656595,80.61982680908024,55.18472151932451,153.04486664653462,,49.621547789585904,,99.51998505414858,57.122037764541886,73.97882218544503,52.772413793103446,16.371681415929203,52.77287025466454,38.93653516295026,41.260320372591906,71.04247104247105,27.779587657653465,483.2860859016692,354.239802741558,68.63721852284857,50.0,153.11720698254365,54.4873397619997,,108.203125,159.87261146496814,74.72527472527473,53.31579043851127,73.89894623074845,61.212371707780186,,101.96664378306343,136.89320388349512,50.841750841750844,111.11111111111111,76.5133171912833,60.30264853394137,110.87329163771138,42.24,51.97100585840533,54.01652101041542,57.64555342290467,50.59636363636363,,,70.21881665218422,55.48172757475083,68.18181818181817,100.0,42.35924932975872,72.12643678160919,319.41747572815535,,285.8949515553289,96.52030144570901,98.26086956521739,48.2021854587632,42.829012143091575,63.26431667807439,54.88894744221352,47.43232484076433,68.74203007518797,,28.533199853685776,125.99455611390286,100.03958131761807,101.5992322719399,54.871919999999996,100.0,,100.0,,48.849679986161554,50.96290002832059,144.14893617021278,68.40277777777777,72.54691433138876,168.69833188182486,51.119060722803155,72.62693156732891,59.133329185590746,55.52323647113621
2019-03-26,39.33758878436668,55.4573454739302,40.932053571428575,,67.8432357744002,126.80237489397794,60.824594852240224,121.37808792118182,171.4585519412382,531.3698249513754,60.54628378721545,,63.51150196507177,36.42352728831532,48.169526627218936,49.67845659163987,,54.3103448275862,60.89827739402103,85.18862512634196,55.82665210558561,148.93471430682544,,48.77802578538829,,99.92657649604155,56.919275123558485,74.26441512031519,51.724137931034484,17.25663716814159,52.68238031628388,39.14617876882028,38.973960906075774,72.58687258687259,27.984362637874067,509.23433212457763,345.8082581076563,68.85579220251107,49.78858350951374,155.36159600997507,55.43474588297305,,107.8125,155.4140127388535,73.62637362637363,52.58918795506398,74.91668918310367,60.623700708778706,,101.96664378306343,133.0097087378641,51.178451178451176,110.812324929972,80.1452784503632,60.23366881110574,111.12655393405915,41.90686440677966,52.56677589117268,53.92401205881392,57.45361484325016,50.96224598930481,,,73.26111857176711,54.81727574750831,67.04545454545455,100.99009900990099,41.42091152815013,71.83908045977012,324.2718446601942,,264.99745028046914,93.01753306674868,97.39130434782611,52.54868445149869,42.32031506399738,64.07711613050424,53.18254777870711,47.853558732039694,70.00962406015037,,29.477183322744803,129.50981760655128,99.5206262644032,101.5992322719399,53.754239999999996,100.99009900990099,,100.0,,48.03667185608026,47.80515434721042,144.14893617021278,67.3611111111111,72.78670531954238,167.49782273732163,50.62373876352962,76.04856512141279,58.22808436508431,55.666454374641546
2019-03-27,41.157002965879585,54.6628399735075,43.335089285714275,,72.5653632888905,130.36471586089905,63.055290753098184,127.38618445331633,176.07555089192027,547.5409836065575,62.85006145438662,,65.13694940537853,39.07226496401417,49.75988165680473,52.29099678456591,,55.0287356321839,65.17813637536185,92.32523834239353,57.589963508510245,160.586678146223,,50.306826131858614,,101.4469753734956,60.50563933595235,76.56526896996148,53.93103448275862,19.026548672566374,54.67315896065842,39.73699256718125,43.3420365535248,83.39768339768341,28.217061479033838,528.6955167917588,352.30901036442657,71.66675138514717,51.37420718816067,173.31670822942644,57.05993255982106,,110.546875,155.4140127388535,77.47252747252746,55.128630304323124,78.3932270557507,63.123659786220564,,108.02406816621573,130.0970873786408,55.89225589225588,116.24649859943979,85.47215496368038,61.84319567727069,114.72318739865648,43.27533898305085,54.344156488928604,55.74915925688103,60.14075495841331,54.54545454545454,,,78.42049135002763,60.13289036544851,72.1590909090909,100.0,42.15817694369973,75.0,325.24271844660194,,301.0402855685875,93.26745616733312,98.26086956521739,51.291129967645446,44.66688546110929,65.6428245493954,54.42240099787759,50.021293141756765,73.99421052631578,,29.349479236855785,130.7742415782617,103.89216289911161,101.5992322719399,57.99768000000001,100.99009900990099,,100.99009900990099,,49.576197889638465,53.32058906825262,147.87234042553192,71.875,74.55352349593788,157.5503003505951,52.86186020913595,82.4503311258278,61.38555341255522,58.37111814526478
2019-03-28,41.19042132738271,51.67516544345306,42.53857142857142,,72.86862741579485,130.44953350296865,64.71877979027644,142.26859462542356,176.39034627492128,551.6254515143095,60.046522494337054,,64.85071510762474,38.23071542991223,50.39923076923076,51.527331189710615,,53.879310344827594,62.9338760067643,89.91176550932882,63.274112351170665,161.73934553678706,,50.37911849951694,,101.4469753734956,61.41173488784691,96.83357987082412,54.48275862068965,27.433628318584073,53.15637523161115,39.527348961311226,41.76134358901982,82.43243243243244,27.630660399311214,489.77314745739625,344.2828485456369,70.86870329893763,50.42283298097251,172.069825436409,60.869829642594084,,111.81640625,151.59235668789808,75.82417582417582,54.61184262056852,79.20381878771504,62.67576238725835,,114.081492549368,132.03883495145632,54.88215488215488,114.22969187675072,88.37772397094432,59.452377644821475,113.17118369237897,43.29838983050847,53.52000794360043,56.55561964672463,59.436980166346764,54.54545454545454,,,72.4603049213998,58.4717607973422,70.45454545454545,100.0,43.16353887399464,76.72413793103449,306.79611650485435,,339.2503824579296,91.9024915410643,97.39130434782611,53.494902631097005,44.83098129307516,68.22381930184805,54.36583526317571,49.73337283365427,73.78112781954886,,28.36442510700833,132.82616787641916,102.83226317178291,101.5992322719399,63.11544,100.99009900990099,,100.0,,50.83895519806262,54.09940526762955,151.06382978723406,72.22222222222221,73.78547653985184,143.9963377325205,52.137222527976526,79.47019867549669,61.94549866235302,60.57293498477517
2019-03-29,41.038286931668885,48.449489265694915,42.99901785714286,,72.56267159545644,124.76675148430876,65.28122020972354,157.5569497097997,173.24239244491085,572.7979994442901,60.91805743191768,,65.31704114060224,38.456331926990494,49.812248520710064,52.331189710610936,,53.16091954022989,65.08584367565709,97.37072144671785,68.30301254561437,160.4681345935145,,49.81410534030716,,99.20620252833986,62.12774046381955,87.98019888984902,54.17931034482759,21.238938053097346,52.005860300771324,39.77510958643035,40.42057723519864,82.62548262548263,27.290920091217945,512.4778629024411,330.66282179872945,72.43430081838052,51.479915433403804,168.8279301745636,60.382611516187666,,112.79296875,157.3248407643312,76.37362637362637,55.29778202925408,93.9025488606683,63.16355928041774,,111.05278035779187,153.39805825242718,56.56565656565656,114.47245564892623,85.71428571428572,59.99223978118099,113.893907806347,43.74677966101695,53.102968920663294,60.325631509637255,62.76391554702495,55.080213903743314,,,73.25815625246858,65.78073089700997,70.45454545454545,99.00990099009901,42.15817694369973,77.87356321839081,302.9126213592233,,328.28658847526776,90.3029836973239,96.52173913043481,63.57975703559002,44.519199212340006,70.40269221994069,53.39261454561277,49.7944748926085,73.49390977443608,,28.87780836686368,129.02591662013776,102.55519394845632,100.44200695703256,71.72872,100.0,,99.00990099009901,,51.12437294585711,50.87793826111583,150.0,72.56944444444444,73.47124297627144,145.6644559076394,52.22894881673088,78.80794701986754,59.71505008399179,58.12745759704438
2019-03-30,41.760419993343284,45.02188861307501,45.26955357142857,,71.18901071293988,133.50296861747245,63.70352716873212,151.5751333579361,177.6495278069255,555.4598499583217,60.784990908813874,,65.44916153750529,38.03668524242493,50.74076923076923,52.21061093247589,,52.514367816091955,63.5483963426868,97.98535799164094,67.975388221506,158.78989199365196,,50.32514908218676,,95.3668865019275,63.35065264225067,82.83952606218604,53.51724137931034,22.123893805309734,53.00124962295859,39.64170001905851,41.73311692893938,79.92277992277992,27.039605342765395,512.4778629024411,313.0537445670344,72.22589335637677,50.63424947145877,177.0573566084788,59.56089550826784,,113.18359375000003,156.05095541401275,76.37362637362637,55.84523367102574,87.92218319373141,62.90185952104238,,111.05278035779187,166.9902912621359,58.92255892255892,113.20261437908496,83.7772397094431,59.99511393629913,109.90965948575402,43.307711864406784,53.073180419024936,58.11521173666511,63.01983365323096,54.54545454545454,,,75.82747452405403,62.7906976744186,73.29545454545455,99.00990099009901,42.493297587131366,79.88505747126436,291.2621359223301,,317.81744008159103,95.22454629344817,96.52173913043481,62.81057322507784,44.781752543485396,71.83721195528177,52.816320906598854,49.6958783883869,72.173984962406,,29.07738610913245,126.52149637074261,102.43644999560206,100.59329927914843,75.8048,100.0,,99.00990099009901,,51.04653174191316,50.467289719626166,148.40425531914894,73.95833333333334,74.11617336530549,138.96831245394253,52.14639515685195,78.91832229580574,60.81627574192746,58.4823338181196
2019-03-31,43.52337331409083,40.378433389154225,47.474999999999994,,73.21765033107829,130.87362171331637,70.0285986653956,161.92840607910895,182.5813221406086,575.2153375937761,60.68341341026135,,65.42908051216176,38.11565101640232,51.85130177514793,52.13022508038586,,51.65229885057472,64.05285333486198,95.26320102712596,67.84220760194977,163.0738439594189,,50.53836159509611,,98.04036585194366,68.54010898491953,82.6476661931194,55.889655172413796,19.911504424778766,54.16469168785281,39.64170001905851,41.33794368781313,80.69498069498069,26.439242332573187,473.5554935680785,314.324222668004,71.93107304427387,50.95137420718816,174.31421446384041,62.13146104620127,,116.89453125000003,164.33121019108282,79.67032967032966,57.69123727404081,88.79582094929297,62.92150234895484,,113.07192181884263,161.16504854368932,58.24915824915824,113.4640522875817,86.92493946731234,60.58479476137326,109.17612539572235,42.90737288135593,55.49597855227882,60.147143650076714,63.72360844529751,58.82352941176471,,,76.35476735919109,61.461794019933556,73.86363636363636,99.00990099009901,42.828418230562995,84.19540229885058,302.9126213592233,,309.37276899541047,94.25945862811443,96.52173913043481,62.57859715524082,44.94584837545127,71.65468856947297,55.428255793153134,49.831043549103825,74.20225563909774,,30.055381219156896,130.12865252186862,103.45237048113289,100.59329927914843,84.80000000000001,100.0,,99.00990099009901,,52.85417747794499,52.95242141036533,148.40425531914894,72.22222222222221,73.78142037388307,135.91657176034477,53.66905155017429,87.9690949227373,63.20848628134138,57.83975437495841
2019-04-01,44.88032049286693,47.01205623731241,47.809196428571425,,73.63845173793673,134.0966921119593,62.52621544327931,159.04597354089086,188.35257082896118,570.5473742706307,62.76778368055908,,66.27025235155182,37.82009340522979,53.826686390532544,54.09967845659165,,54.59770114942528,67.04118776691793,98.79258065397327,69.88519830594252,178.66280302494877,,51.34823599960022,,98.12031812164396,71.65758459003929,82.50267285695458,55.2,19.911504424778766,56.18563364502089,46.902992186011055,43.03154329263989,81.08108108108108,26.890678084423143,496.26020901312336,313.5322634570378,72.09373252681341,50.95137420718816,189.52618453865338,61.663164012082476,,112.5,178.34394904458597,79.67032967032966,58.219357290106046,102.6839592902819,66.03550441145177,,117.11020474094414,171.84466019417474,58.24915824915824,113.31465919701213,85.47215496368038,61.483926287501724,109.61161300285693,43.412372881355935,59.54721477509681,61.97555586996506,63.97952655150352,60.96256684491978,,,80.0566790425784,61.129568106312306,75.0,99.00990099009901,41.95710455764075,85.91954022988506,318.4466019417476,,326.8689444161143,97.37388495847432,96.52173913043481,59.221048776021014,47.85034460124714,72.43896874287017,54.620985404106584,50.74016812324099,76.69172932330827,,32.12559921452362,127.01819281593151,107.045474536019,100.59329927914843,78.61,100.0,,99.00990099009901,,54.35910742086144,52.45681110167092,153.72340425531917,73.95833333333334,74.62080813141978,159.22779750340544,57.25554944046964,86.09271523178808,64.22572015180738,58.940504367829206
2019-04-02,50.74160464730828,50.403848949723496,52.52571428571429,,78.19818041523857,149.44868532654795,67.78836987607244,179.54786906878698,207.66002098635886,583.2175604334537,69.15091368959946,,77.77221742331758,53.27482345509104,59.76331360946746,61.13344051446946,,62.787356321839084,74.15403135658804,116.73587018876171,82.97951682071223,187.70327488611466,,60.80554352533565,,100.44254987474812,79.00139399315677,84.86650361018762,63.889655172413796,20.79646017699115,63.27832119619081,53.268534400609866,69.82570037400325,97.10424710424711,29.44571136035743,564.374355348258,320.0434637245068,83.34265236618717,57.71670190274841,206.48379052369074,68.2213497496334,,123.92578125,172.61146496815286,88.46153846153847,64.36681426473996,112.1228496802666,71.97643679101668,,124.17719985462182,203.88349514563106,64.3097643097643,142.2782446311858,89.83050847457628,69.55838606609598,121.64929349085014,49.60610169491527,68.5731307715222,77.19817594114254,73.70441458733204,77.00534759358288,,,86.51749743265661,69.1029900332226,83.52272727272727,98.77405940594059,46.58176943699732,94.54022988505747,365.04854368932035,,324.1662417134115,102.29544755459858,96.52173913043481,60.22220865637019,52.67476206104366,77.86048368697239,57.854901638472434,56.427288549844455,81.203007518797,,37.80490152667347,132.19919039642662,118.23379364939748,101.5992322719399,81.60000000000001,99.00990099009901,,99.00990099009901,,62.644871129562354,59.027187765505516,164.36170212765958,90.97222222222223,83.86695775622444,151.99928541122352,64.15336635479728,91.28035320088298,70.0242642941579,62.68508220771031
2019-04-03,47.743923719894845,53.71567957008933,55.22160714285713,,78.22958350530264,168.61747243426632,64.02764537654909,160.40695138725803,196.74711437565583,544.6235065295915,74.50100053836074,,79.2566195665686,67.31268190330077,71.00591715976331,63.344051446945336,,64.08045977011494,76.83223938777263,123.91482503346354,80.28926830567616,181.65530490429776,,62.20441749675184,,99.15517771300348,79.05842098593334,83.06214209346945,65.93103448275862,23.008849557522126,64.20045675873659,60.30112445206785,91.44732199562486,100.77220077220078,27.677200167543166,525.4519860138954,310.4020394516884,82.07187515884716,57.71670190274841,198.75311720698255,65.61023901394078,,121.875,174.52229299363057,85.71428571428571,66.93642061617892,121.99405566063224,69.55750437871372,,121.14848766304567,165.04854368932038,68.68686868686868,158.58076563958917,87.65133171912834,70.61176391689857,115.81036213419813,50.664152542372875,65.24674808857114,76.11527703710152,77.73512476007679,72.19251336898395,,,79.19563156647445,66.77740863787375,83.52272727272727,99.00990099009901,44.83914209115281,92.81609195402298,308.7378640776699,,300.03569607343195,112.35004613964934,96.52173913043481,52.27397594774433,54.102395799146706,81.48813597992243,56.734585837293736,56.16714190490298,84.21052631578948,,36.198653652401035,128.7711706681556,114.09974492039755,101.5992322719399,75.60344,99.00990099009901,,99.00990099009901,,63.34544196505794,60.46445766071934,153.72340425531917,85.41666666666667,81.65634730324615,151.78580201424708,63.31865712713264,92.38410596026489,69.02569526535181,62.55485530872647
2019-04-04,45.37661011147988,50.68842784296198,55.31008928571427,,78.05282896979921,163.78286683630193,59.118207816968535,158.8748727927444,200.83945435466947,546.5407057515977,71.81021260170446,,78.45624727073366,64.65491956771878,72.18934911242604,62.13826366559486,,66.3074712643678,78.48662902347444,119.33509984429207,85.75766454465546,174.19798379583523,,57.17793250491388,,100.44254987474812,78.50716005575973,87.65506231784298,64.60689655172415,21.238938053097346,62.34325849959065,70.45931008195159,88.86458259826405,98.06949806949807,26.75571275655047,557.8872937925308,342.2977265128719,80.33853504803538,56.65961945031712,205.73566084788033,64.3398228174858,,119.43359375000003,179.61783439490443,87.36263736263736,67.17206646746205,147.8249121858957,68.98806698204318,,121.14848766304567,150.48543689320388,71.04377104377103,158.69281045751634,88.61985472154964,68.85134390703065,114.82819859470312,49.068474576271186,63.47929699136133,72.60211355745895,82.08573256557901,70.58823529411765,,,76.257998262106,70.7641196013289,89.77272727272728,99.00990099009901,43.632707774798924,91.37931034482759,313.5922330097087,,308.27129015808265,108.6550292217779,96.52173913043481,55.16757218729015,53.59369872005251,79.48037873602556,57.31136294412562,54.9862983261739,83.45864661654136,,36.05554806871635,141.6236273962405,114.26686603922947,101.5992322719399,69.23984,100.0,,99.00990099009901,,62.63622210690192,61.12999150382328,148.93617021276594,84.02777777777779,79.3369361631056,147.10658538219332,61.72261970280684,92.71523178807946,70.73352827723511,71.03132733212294
2019-04-05,48.289262869101094,49.79969092093714,57.39116071428572,,79.58619699607013,167.0059372349449,89.6663489037178,172.2285592869684,204.09233997901364,662.017227007502,75.39183520066636,,80.27118946606785,66.02441170498386,77.51479289940829,72.467845659164,,71.26436781609196,88.16073834159764,124.60185210478869,86.53810297525504,185.51519863273342,,58.55648465869341,,99.18069012067167,84.12748701051832,88.34487909899093,70.37241379310345,23.008849557522126,64.77355970181411,68.42004955212502,98.40519370545479,103.08880308880308,28.068134220691583,554.6437630146672,328.1908224674022,84.13053423473796,61.52219873150106,210.47381546134662,67.99429664218188,,128.80859375,180.2547770700637,90.1098901098901,72.64674953712422,163.77555615599385,72.30463570738735,,125.18677058514717,151.45631067961165,73.4006734006734,165.60224089635855,91.52542372881356,70.73104135430187,121.12269322832215,59.44161016949153,68.67242577698342,77.88600720481482,86.62827895073576,76.47058823529412,,,78.96160834189115,82.05980066445184,92.61363636363636,99.00990099009901,51.54155495978553,97.12643678160919,302.9126213592233,,306.6751657317695,115.24530913565059,96.52173913043481,52.46932421708077,56.301279947489334,83.42744695414099,63.37586238572028,58.49457487779588,88.7218045112782,,39.99897323348029,144.80737018425464,119.79505673322191,101.5992322719399,81.60000000000001,100.0,,99.00990099009901,,65.01470333852274,63.7000849617672,154.25531914893617,91.31944444444444,86.32547152929388,150.65943145530468,66.14382682076683,96.46799116997792,77.62396565669134,71.60198096976265
2019-04-06,47.65040620826916,48.100294540500656,59.238214285714285,,79.70463150716888,180.8312128922816,88.441372735939,169.53903445499378,200.6295907660021,746.1794943039732,74.27143539163202,,80.63997909023392,69.05444126074498,74.55621301775149,75.2411575562701,,70.83333333333333,85.40055604918454,123.32204223235992,86.17052446527981,183.15139521585206,,57.29986341073392,,100.32714138494205,82.97427448992522,86.39113050864835,69.0758620689655,23.008849557522126,63.97207739044255,65.54221459881838,224.9311975160539,103.28185328185329,27.877321170940565,554.6437630146672,319.11150117017723,84.3541910232298,63.424947145877375,214.4638403990025,66.84754329889245,,128.32031250000003,177.0700636942675,88.46153846153847,74.19894575979123,150.87814104296135,70.82814980930088,,121.14848766304567,132.03883495145632,70.70707070707071,172.86647992530345,91.28329297820824,68.0887347490144,119.0734306231179,56.42254237288136,67.60996921854831,75.91284568418531,83.68522072936659,74.33155080213902,,,82.16881270242514,77.74086378737542,89.20454545454545,99.00990099009901,52.47989276139411,94.82758620689656,294.17475728155335,,341.2595614482408,112.87296216548755,97.39130434782611,58.48238813259263,56.71151952740401,82.30949121606207,61.366811868168,57.736353873500214,85.7142857142857,,42.499791438050686,137.0067932253862,118.12824346908259,100.59329927914843,76.82768,100.0,,99.00990099009901,,65.49904860750735,63.006230529595,159.0425531914894,113.19444444444441,84.56032353888551,148.1753422210312,65.37332599523023,94.70198675496688,78.14035960928264,70.57981071155851
2019-04-07,48.001029501136635,49.6489206463737,60.27589285714284,,81.34925619538106,188.5496183206107,75.41468064823641,167.83194104293173,200.5246589716684,813.8927479855516,74.84433248346826,,82.85654179243869,72.10703246621392,74.55621301775149,76.60771704180064,,73.06034482758619,83.8040643182665,123.58838473515996,88.52782143142531,185.40308020483295,,59.595562514575086,,103.45582637099058,85.70523381067038,89.44038430556981,71.08965517241379,23.451327433628318,64.5236351100961,65.14198589670288,173.12116293839532,105.40540540540542,31.47019127844744,544.9131706810766,321.70887662988963,88.71549839882073,81.07822410147992,226.18453865336662,69.47419636039274,,128.90625,172.61146496815286,90.65934065934064,73.59433250062912,147.95100423309015,74.16947668232636,,124.17719985462182,139.80582524271844,72.05387205387204,172.38095238095238,93.46246973365618,71.03953400365016,119.68805497644969,57.66338983050847,69.31784331248139,78.35943536889305,82.53358925143954,75.40106951871657,,,92.19428864839244,78.07308970099669,87.5,98.96079207920792,50.60321715817694,104.3103448275862,333.00970873786406,,346.49668536460996,124.43094432482313,97.39130434782611,83.74946584457604,60.40367574663604,83.09662331736254,61.476317328937,60.31652718115834,91.72932330827066,,45.0179363276412,145.71119486320495,127.0780191749494,100.59329927914843,78.22783999999999,100.0,,100.0,,66.07853312575679,67.99065420560747,157.97872340425533,190.97222222222223,85.86092122687091,143.34070253009085,68.33608512199596,99.11699779249447,77.29422012069931,70.76928926531116
2019-04-08,47.11126562611591,50.74577439382272,56.882678571428556,,79.9038168212895,189.39779474130617,73.74642516682553,165.1575133357936,190.03147953830012,683.3287024173381,73.85496764756671,,84.30476621542797,69.9772127337951,71.00591715976331,70.94051446945338,,72.77298850574712,80.58815099314968,118.84202474936487,94.43571371494019,182.76235390872466,,58.44154978845321,,96.69152284967566,86.37688505892788,86.67672344351853,71.66896551724138,25.221238938053098,63.24815788339726,58.03316180674671,180.13548796838612,107.14285714285714,30.12053799972076,577.3484784597122,305.82998996990966,91.62811975804402,76.10993657505286,234.66334164588528,67.02999668880885,,128.22265625000003,170.70063694267517,87.36263736263736,71.79282496712791,139.40376474826624,73.12349609598795,,123.16762912409642,125.24271844660196,70.37037037037037,167.11484593837537,96.61016949152543,71.02612127976546,111.772063933287,58.92618644067797,70.58881938238507,81.94225264738851,81.25399872040946,85.56149732620321,,,83.25203412591831,77.74086378737542,86.36363636363636,98.78267326732673,50.06702412868632,100.2873563218391,295.1456310679612,,343.8704742478328,118.52506920947401,98.26086956521739,66.64428301080521,58.844765342960294,81.84177503992701,60.06169049357229,61.10020737668492,98.49624060150376,,43.97512658106001,139.13665549972086,135.15700589321838,101.5992322719399,74.93128,99.00990099009901,,99.00990099009901,,64.62549731880296,76.66383460775984,153.72340425531917,157.63888888888889,85.47391527385086,150.95643241553336,66.75839295542103,97.01986754966886,74.79002053132582,67.60994033643533
